job_id,date_posted,source,company,title,category,raw_category,seniority,location,job_type,skills,tags_raw,salary_min_usd,salary_max_usd,salary_mid_usd,demand_index,scarcity_score,time_to_fill_days_proxy,application_volume_proxy,source_url,description_preview
raw-0125,1970-01-01,Arbeitnow API,nexamind GmbH,Freelance Senior AI Product Manager,Data & AI,Remote,Senior/Lead,Berlin,Freelance; professional / experienced,Product Management; AI/ML; Generative AI; AI,Remote; Product Management,79852.0,120710.0,100731.0,20.2,68.3,45.6,86,https://www.arbeitnow.com/jobs/companies/nexamind-gmbh/freelance-senior-ai-product-manager-berlin-73613,"We’re hiring a Freelance Senior AI Product Manager to turn messy real-world problems into working GenAI solutions. This is a hands-on role at the intersection of product, delivery, and customer collaboration. You’ll work"
raw-0126,1970-01-01,Arbeitnow API,ciconia Systems GmbH,Digital Marketing & Content Werkstudent:in (m/w/d) 100% Remote,Cybersecurity & IT,Remote,Internship/Student,Mannheim,Working student,Cybersecurity; Onboarding; Content Strategy; Startup; SaaS; SEO; CMS; AI,Remote; Marketing Manager,32581.0,45659.0,39322.0,30.9,49.9,38.8,104,https://www.arbeitnow.com/jobs/companies/ciconia-systems-gmbh/digital-marketing-content-werkstudentin-100-remote-mannheim-442319,"Bock auf echten Impact im wachsenden KI-Startup? Öffentliche Ausschreibungen sind ein 400-Milliarden-Euro-Markt – und einer der letzten großen Bereiche, der gerade erst digitalisiert wird. Wir sind Vergabepilot AI: Eine "
raw-0127,1970-01-01,Arbeitnow API,Reh Kendermann GmbH Weinkellerei,IT-Systemadministrator (m/w/d),Software & Engineering,System and Network Administration,Mid-level,Bingen,berufserfahren,Onboarding,System and Network Administration,77761.0,113532.0,97231.0,26.1,32.1,24.4,164,https://www.arbeitnow.com/jobs/companies/reh-kendermann-gmbh-weinkellerei/it-systemadministrator-bingen-471961,"Die Reh Kendermann GmbH Weinkellerei ist eine der größten und modernsten Weinkellereien in Deutschland, gleichermaßen bekannt für hochwertige Markenweine und Premium-Eigenmarken. Zur Realisierung unserer zukünftigen Ziel"
raw-0128,1970-01-01,Arbeitnow API,Alte Försterei /1. FC Union Berlin e.V.,Finanzbuchhalter (m/w/d),Cybersecurity & IT,Finance,Mid-level,Berlin,berufserfahren,Finance; Cybersecurity,Finance,62428.0,88168.0,75605.0,53.7,43.8,34.0,129,https://www.arbeitnow.com/jobs/companies/alte-forsterei-1-fc-union-berlin-ev/finanzbuchhalter-berlin-368148,"Aufgaben DEINE AUFGABEN: Debitoren-, Kreditoren- und Sachkontenbuchhaltung einschließlich Stammdatenpflege, Rechnungslegung, Verbuchen und Abstimmen Anlagenbuchhaltung Bearbeitung von Reisekosten- und Auslagenerstattunge"
raw-0129,1970-01-01,Arbeitnow API,ABSORA GmbH,Working Student - IT (m/w/d),Software & Engineering,IT,Internship/Student,Berlin,Working student; no experience required / student,Accounting; Security; Startup; Python; API; Git; ERP,IT,40344.0,56424.0,48196.0,23.0,55.3,36.0,95,https://www.arbeitnow.com/jobs/companies/absora-gmbh/working-student-it-berlin-404870,We are ABSORA – a deep-green tech startup in Berlin whose technologies are rewriting the rules of the game for noise and vibration control. Our HSA3 material isn't just a promise for the future – it's a revolution in lig
raw-0130,1970-01-01,Arbeitnow API,Steadman & Chase,Senior/ Lead Cloud Engineer,Software & Engineering,Software Development,Senior/Lead,Düsseldorf,berufserfahren,Kubernetes; Python; Docker; Cloud; CI/CD; Agile; Java; SQL; AWS; Git,Software Development,109371.0,152450.0,130559.0,20.3,79.0,54.2,60,https://www.arbeitnow.com/jobs/companies/steadman-chase/senior-lead-cloud-engineer-dusseldorf-291991,"We have an exciting opportunity with one of our global leading clients. They are looking for a skilled cloud software engineer to join their Cloud Transformation & System Engineering team, supporting clients on their end"
raw-0131,1970-01-01,Arbeitnow API,Cirrus Real Estate GmbH,Trainee Immobilienentwicklung (m/w/d) (18-24 Monate),Cybersecurity & IT,Training,Internship/Student,Berlin,hilfstätigkeit / student,AI; Cybersecurity,Training; Development,38720.0,56741.0,47847.0,59.7,56.6,41.4,120,https://www.arbeitnow.com/jobs/companies/cirrus-real-estate-gmbh/trainee-immobilienentwicklung-18-24-monate-berlin-296069,"Die Cirrus Real Estate GmbH ist ein etabliertes und gleichzeitig dynamisches Immobilienunternehmen in Berlin. Als Bestandshalter und Entwickler konzentrieren wir uns auf den Erwerb, die Entwicklung und Vermietung von Woh"
raw-0132,1970-01-01,Arbeitnow API,PolyTALENT GmbH,Fachinformatiker Anwendungsbetreuung & ERP-Systeme (m/w/d),Software & Engineering,IT,Entry-level,Saerbeck,berufseinstieg,API; CRM; ERP,IT,59165.0,90315.0,74328.0,23.5,52.1,37.4,102,https://www.arbeitnow.com/jobs/companies/polytalent-gmbh/fachinformatiker-anwendungsbetreuung-erp-systeme-saerbeck-480040,Jobbeschreibung PolyTALENT unterstützt ein stark wachsenden Partner in Saerbeck bei der Besetzung dieser verantwortungsvollen Position als Fachinformatiker für Anwendungsentwicklung (m/w/d) . Benefits Unbefristete Festan
raw-0133,1970-01-01,Arbeitnow API,Eventinc GmbH,Senior Performance Marketing Manager (m/w/d) – mit Perspektive Team Lead,Data & AI,Marketing and Communication,Senior/Lead,Hamburg,berufserfahren,Performance Marketing; Automation; Content Strategy; Sales; SaaS; SEO; CRM; AI,Marketing and Communication,82777.0,121341.0,100977.0,23.1,47.3,37.1,110,https://www.arbeitnow.com/jobs/companies/eventinc-gmbh/senior-performance-marketing-manager-mit-perspektive-team-lead-hamburg-103912,"Worum gehts? Du bringst unser Marketing auf das nächste Level – mit klarem Fokus auf Performance, Pipeline und messbares Wachstum. Dabei arbeitest Du operativ tief im Performance Marketing und entwickelst Dich gleichzeit"
raw-0134,1970-01-01,Arbeitnow API,HappyBartGmbH,Marketing Content Creator (m/w/d) - Teilzeit,Cybersecurity & IT,Social Media Manager,Unspecified,Berlin,,Social Media; Cybersecurity; Content Strategy; Video Editing; SEO,Social Media Manager,58680.0,89523.0,73394.0,31.7,45.9,32.1,129,https://www.arbeitnow.com/jobs/companies/happybartgmbh/marketing-content-creator-teilzeit-berlin-26415,Über HappyBart Die HappyBart GmbH ist ein führendes Unternehmen im Bereich Innenausbau und Sanierung von Wohnimmobilien in Berlin und Brandenburg. Mit einem klar strukturierten und effizienten Ansatz ermöglichen wir eine
raw-0135,1970-01-01,Arbeitnow API,INP Deutschland GmbH,HSE-Koordinator / SiGeKo (m/w/d) Tiefbau / Infrastrukturprojekte,Software & Engineering,Engineering,Mid-level,Weiden in der Oberpfalz,berufserfahren,Onboarding,Engineering,76337.0,106631.0,90880.0,26.1,44.4,33.3,123,https://www.arbeitnow.com/jobs/companies/inp-deutschland-gmbh/hse-koordinator-sigeko-tiefbau-infrastrukturprojekte-weiden-in-der-oberpfalz-181802,Die Position beinhaltet die eigenverantwortliche sicherheitstechnische Koordination und Überwachung anspruchsvoller Tiefbauprojekte mit mehreren beteiligten Gewerken unter Berücksichtigung aller relevanten gesetzlichen V
raw-0136,1970-01-01,Arbeitnow API,Jürgen Anton,Finanz- und Lohnbuchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Wachenheim,,Finance; Cybersecurity,Finance,67403.0,100132.0,82839.0,53.7,46.0,33.3,142,https://www.arbeitnow.com/jobs/companies/jurgen-anton/finanz-und-lohnbuchhalter-wachenheim-255164,"Echtes Team. Echte Chancen. Wir stellen uns vor. Als Kanzlei, die auf Steuerberatung und Wirtschaftsprüfung spezialisiert ist, kennen wir uns mit Zahlen aus. Aber diese sind nicht der Mittelpunkt unseres Denkens und Hand"
raw-0137,1970-01-01,Arbeitnow API,Recare Deutschland GmbH,(Senior) Revenue Enablement Manager (GTM) (m/w/d),Cybersecurity & IT,Healthcare,Senior/Lead,Berlin,Full-time permanent; experienced,Cybersecurity; Onboarding; Sales; SaaS; AI,Healthcare; bachelor's degree,83291.0,115854.0,99784.0,38.9,66.8,48.0,105,https://www.arbeitnow.com/jobs/companies/recare-deutschland-gmbh/senior-revenue-enablement-manager-gtm-berlin-185232,"Über Recare Als eines der führenden deutschen HealthTech-Unternehmen gestalten wir das Entlassmanagement neu – technologiegetrieben, patientenzentriert und frei von Bürokratie. Neben unserer marktführenden SaaS-Plattform"
raw-0138,1970-01-01,Arbeitnow API,CEF AI,Lead Blockchain Engineer,Software & Engineering,Engineering,Senior/Lead,Berlin,professional / experienced,Accounting; Blockchain; Security; Design; AI,Engineering,95898.0,144834.0,121303.0,24.7,47.0,35.4,102,https://www.arbeitnow.com/jobs/companies/cef-ai/lead-blockchain-engineer-berlin-36113,We are hiring a Lead Blockchain Engineer to work on the core protocol powering CEF’s decentralized AI and data infrastructure. This is not a maintenance role. This is not a “build a token and ship it” role. This is a cor
raw-0139,1970-01-01,Arbeitnow API,EWD Service GmbH,Assistenz der Leiter Forderungsmanagement / Perspektive: Führungskraft,Cybersecurity & IT,Management,Senior/Lead,Cologne,teamleitung,Cybersecurity; Stakeholder Management; Excel,Management; Team Leader,80228.0,122305.0,99607.0,38.0,64.1,46.9,97,https://www.arbeitnow.com/jobs/companies/ewd-service-gmbh/assistenz-der-leiter-forderungsmanagement-perspektive-fuhrungskraft-cologne-171016,"Die EWD Service GmbH erbringt professionelle Dienstleistungen im Forderungsmanagement – vom Mahnservice bis zum Inkasso. Mit rund 30 Mitarbeitenden unterstützen wir vorwiegend die EWD Inkasso GmbH, ein mittelgroßes Inkas"
raw-0140,1970-01-01,Arbeitnow API,Personalica GmbH,IT-Administrator (m/w/d),Software & Engineering,System and Network Administration,Unspecified,Hamburg,,Security; Cloud,System and Network Administration,67727.0,102668.0,85402.0,31.4,55.1,37.4,107,https://www.arbeitnow.com/jobs/companies/personalica-gmbh/it-administrator-hamburg-485438,"IT-Infrastruktur mit Fokus auf Stabilität, Sicherheit und Weiterentwicklung. Für ein etabliertes Unternehmen suchen wir aktuell Verstärkung im Bereich IT-Systemadministration. In dieser Rolle bist du verantwortlich für d"
raw-0141,1970-01-01,Arbeitnow API,GONDER Group,Werkstudent:in (m/w/d) Telesales,Cybersecurity & IT,Training,Internship/Student,Frankfurt am Main,Working student,AI; Cybersecurity; CRM,Training; Development,36779.0,51450.0,43642.0,45.2,57.5,40.5,117,https://www.arbeitnow.com/jobs/companies/gonder-group/werkstudentin-telesales-frankfurt-am-main-210177,"Kurz und Knapp: Wir suchen ab sofort eine:n Werkstudent:in (m/w/d) bis 20h/ Woche, welche:r uns tatkräftig unterstützt. Wir bieten flexible Arbeitszeiten und eine gute Bezahlung in einem wachsenden, digital affinen Famil"
raw-0142,1970-01-01,Arbeitnow API,Neolymp,"Social Media & Creator Marketing Manager, m/w/d",Cybersecurity & IT,Remote,Senior/Lead,Berlin,,Performance Marketing; Cybersecurity; Social Media; Content Strategy; Startup; Video Editing,Remote; Marketing and Communication,84606.0,119863.0,102484.0,29.8,53.5,42.6,123,https://www.arbeitnow.com/jobs/companies/neolymp/social-media-creator-marketing-manager-berlin-177763,"Als Social Media & Creator Marketing Manager bist du verantwortlich für unseren organischen Social-Media-Auftritt und den Aufbau unseres Creator- und UGC-Contents. Du entwickelst Content-Ideen, planst Beiträge, koordinie"
raw-0143,1970-01-01,Arbeitnow API,paselo GmbH,Werkstudent(in) Influencer Marketing Manager,Cybersecurity & IT,Remote,Internship/Student,Münster,Working student,Social Media; Cybersecurity; Onboarding; Content Strategy,Remote; Social Media Manager,31601.0,46690.0,39617.0,38.3,53.7,39.2,126,https://www.arbeitnow.com/jobs/companies/paselo-gmbh/werkstudentin-influencer-marketing-manager-munster-257091,"paselo ist eine der am schnellsten wachsenden D2C-Marken für Hunde-Ergänzungsfuttermittel im DACH-Raum. Wir entwickeln wissenschaftlich fundierte Produkte, die Hunden helfen — länger, aktiver und glücklicher zu leben. Hi"
raw-0144,1970-01-01,Arbeitnow API,yourMAIL GmbH,"Senior Full-Stack-Entwickler:in React / TypeScript / .NET  100 % Remote, KI-First",Software & Engineering,Remote,Senior/Lead,Berlin,berufserfahren,TypeScript; Frontend; Backend; Docker; Design; Azure; Cloud; React; API; REST; .NET; SQL,Remote; Software Development,102539.0,143667.0,120661.0,22.4,66.0,44.1,96,https://www.arbeitnow.com/jobs/companies/yourmail-gmbh/senior-full-stack-entwicklerin-react-typescript-net-100-remote-ki-first-berlin-21152,"Softwarelösung im Microsoft-/Cloud-Umfeld. Unsere Zusammenarbeit findet vollständig im Home Office statt, mit kurzen Abstimmungswegen, hoher Eigenverantwortung und einer stark KI-gestützten Arbeitsweise. Für unser Entwic"
raw-0145,1970-01-01,Arbeitnow API,yourMAIL GmbH,"Senior Frontend-Entwickler:in React / TypeScript, 100 % Remote, KI-First",Software & Engineering,Remote,Senior/Lead,Berlin,berufserfahren,TypeScript; Frontend; Backend; Design; Azure; Cloud; React; API; REST; .NET; AWS; Git,Remote; Software Development,88535.0,126000.0,105047.0,22.4,72.5,48.4,106,https://www.arbeitnow.com/jobs/companies/yourmail-gmbh/senior-frontend-entwicklerin-react-typescript-100-remote-ki-first-berlin-288218,"Wir sind ein modernes Remote-First- und KI-First-Softwareunternehmen und entwickeln eine spezialisierte Softwarelösung im Microsoft-/Cloud-Umfeld. Unsere Zusammenarbeit findet vollständig im Home Office statt, mit kurzen"
raw-0146,1970-01-01,Arbeitnow API,PUR VITAL Altenhilfe GmbH,IT-Systemadministrator (m/w/d),Software & Engineering,System and Network Administration,Mid-level,Stephanskirchen,berufserfahren,Python; JavaScript; API; Cloud,System and Network Administration,74555.0,108852.0,93223.0,31.8,64.2,44.5,119,https://www.arbeitnow.com/jobs/companies/pur-vital-altenhilfe-gmbh/it-systemadministrator-stephanskirchen-485043,Freude geben – Glück erleben Arbeiten bei PUR VITAL Als familiengeführtes Unternehmen mit über 850 Mitarbeitenden gestalten wir seit vielen Jahren moderne Pflege- und Betreuungsangebote in der Region. Unsere IT ist zentr
raw-0147,1970-01-01,Arbeitnow API,Klett VerlagsService GmbH,Ausbildung: Kaufmann/-frau für IT-System-Management (m/w/d),Cybersecurity & IT,IT,Internship/Student,Stuttgart,Apprenticeship,Cybersecurity,IT,38990.0,57143.0,47988.0,78.0,51.0,32.3,104,https://www.arbeitnow.com/jobs/companies/klett-verlagsservice-gmbh/ausbildung-kaufmann-frau-fur-it-system-management-stuttgart-187526,"Die Klett VerlagsService GmbH ist Teil der Klett Gruppe, einem führenden Bildungsunternehmen in Europa. Als Full-Service Dienstleister für Logistik, Vertrieb, Kundenservice und Abrechnung sind wir ein starker Partner der"
raw-0148,1970-01-01,Arbeitnow API,AVENDIS GmbH,Solution Architect/ PreSales-Consultant (w/m/d),Cybersecurity & IT,Remote,Mid-level,Mannheim,berufserfahren,Cybersecurity; Security; Cloud,Remote; IT,64939.0,97845.0,80654.0,47.0,64.9,41.9,117,https://www.arbeitnow.com/jobs/companies/avendis-gmbh/solution-architect-presales-consultant-mannheim-437994,"Wir, die AVENDIS, sind gerade auf der Suche nach Verstärkung für unser PreSales Team durch einen Solution Architect/PreSales-Consultant (w/m/d) . Aufgaben Lösungsorientierte Beratung unserer Kunden Analyse von IST-Situat"
raw-0149,1970-01-01,Arbeitnow API,Klett VerlagsService GmbH,Duales Studium: Wirtschaftsinformatik-Application Management (m/w/d),Software & Engineering,IT,Unspecified,Stuttgart,Dual studies,Security,IT,71896.0,103771.0,85977.0,24.4,52.6,34.8,130,https://www.arbeitnow.com/jobs/companies/klett-verlagsservice-gmbh/duales-studium-wirtschaftsinformatik-application-management-stuttgart-13159,"Die Klett VerlagsService GmbH ist Teil der Klett Gruppe, einem führenden Bildungsunternehmen in Europa. Als Full-Service Dienstleister für Logistik, Vertrieb, Kundenservice und Abrechnung sind wir ein starker Partner der"
raw-0150,1970-01-01,Arbeitnow API,Nexis GmbH,Werkstudent / Praktikant (m/w/d) Finance & Controlling,Cybersecurity & IT,Controlling,Internship/Student,Regensburg,Working student; hilfstätigkeit / student,Cybersecurity; Stakeholder Management; Power BI; Finance,Controlling,38977.0,60270.0,49135.0,33.9,52.1,34.6,134,https://www.arbeitnow.com/jobs/companies/nexis-gmbh/werkstudent-praktikant-finance-controlling-regensburg-86565,"Aufgaben Mitwirkung bei der Erstellung und Aufbereitung der Monats- und Jahresabschlüsse von 3 Gesellschaften Projektarbeiten zur Optimierung und Automatisierung der Prozesse in unserer Finanzabteilung, sowie zur Sichers"
raw-0151,1970-01-01,Arbeitnow API,Elbphilharmonie und Laeiszhalle Betriebsgesellschaft mbH,Assistenz (m/w/div.) Personalwesen,Software & Engineering,HR,Mid-level,Hamburg,berufserfahren,HR,HR,70142.0,104248.0,87758.0,22.4,29.7,30.1,125,https://www.arbeitnow.com/jobs/companies/elbphilharmonie-und-laeiszhalle-betriebsgesellschaft-mbh/assistenz-iv-personalwesen-hamburg-52199,Die Elbphilharmonie und Laeiszhalle Betriebsgesellschaft mbH sucht zum nächstmöglichen Zeitpunkt eine Assistenz (m/w/div.) Personalwesen in Teilzeit (25 Wochenstunden auf 5 Tage verteilt). Als Assistenz Personalwesen unt
